=== ACC HANDOFF LOG: campaign_20260302_1820 | Model: Qwen/Qwen2.5-VL-3B-Instruct ===
[HANDOFF] alf_v_3 | Token Index: 13 | Drift: 0.1237 | Teacher: Llama-3.2-11B
[HANDOFF] 907 | Token Index: 23 | Drift: 0.1625 | Teacher: Llama-3.2-11B
[HANDOFF] 907 | Token Index: 24 | Drift: 0.1122 | Teacher: Llama-3.2-11B
[HANDOFF] 907 | Token Index: 25 | Drift: 0.1720 | Teacher: Llama-3.2-11B
[HANDOFF] 907 | Token Index: 26 | Drift: 0.1344 | Teacher: Llama-3.2-11B
[HANDOFF] 907 | Token Index: 27 | Drift: 0.1361 | Teacher: Llama-3.2-11B
[HANDOFF] 907 | Token Index: 28 | Drift: 0.1719 | Teacher: Llama-3.2-11B
[HANDOFF] 907 | Token Index: 29 | Drift: 0.1187 | Teacher: Llama-3.2-11B
[HANDOFF] 374 | Token Index: 0 | Drift: 0.2212 | Teacher: Llama-3.2-11B
[HANDOFF] 374 | Token Index: 1 | Drift: 0.1184 | Teacher: Llama-3.2-11B
[HANDOFF] 374 | Token Index: 2 | Drift: 0.2264 | Teacher: Llama-3.2-11B
[HANDOFF] 374 | Token Index: 3 | Drift: 0.1451 | Teacher: Llama-3.2-11B
[HANDOFF] 374 | Token Index: 5 | Drift: 0.2185 | Teacher: Llama-3.2-11B
[HANDOFF] 374 | Token Index: 6 | Drift: 0.2547 | Teacher: Llama-3.2-11B
[HANDOFF] 471 | Token Index: 0 | Drift: 0.2024 | Teacher: Llama-3.2-11B
[HANDOFF] 471 | Token Index: 1 | Drift: 0.2239 | Teacher: Llama-3.2-11B
[HANDOFF] 2394 | Token Index: 0 | Drift: 0.1714 | Teacher: Llama-3.2-11B
[HANDOFF] 2394 | Token Index: 1 | Drift: 0.2741 | Teacher: Llama-3.2-11B
[HANDOFF] 948 | Token Index: 0 | Drift: 0.1187 | Teacher: Llama-3.2-11B
[HANDOFF] 948 | Token Index: 1 | Drift: 0.1966 | Teacher: Llama-3.2-11B
[HANDOFF] 948 | Token Index: 2 | Drift: 0.1731 | Teacher: Llama-3.2-11B
[HANDOFF] 948 | Token Index: 3 | Drift: 0.2417 | Teacher: Llama-3.2-11B
[HANDOFF] 774 | Token Index: 0 | Drift: 0.2047 | Teacher: Llama-3.2-11B
[HANDOFF] 774 | Token Index: 1 | Drift: 0.2550 | Teacher: Llama-3.2-11B
[HANDOFF] 763 | Token Index: 0 | Drift: 0.1667 | Teacher: Llama-3.2-11B
[HANDOFF] 763 | Token Index: 1 | Drift: 0.1663 | Teacher: Llama-3.2-11B
[HANDOFF] 763 | Token Index: 3 | Drift: 0.1211 | Teacher: Llama-3.2-11B
[HANDOFF] 763 | Token Index: 4 | Drift: 0.1954 | Teacher: Llama-3.2-11B
[HANDOFF] 763 | Token Index: 5 | Drift: 0.2159 | Teacher: Llama-3.2-11B
[HANDOFF] 324 | Token Index: 0 | Drift: 0.1617 | Teacher: Llama-3.2-11B
[HANDOFF] 324 | Token Index: 1 | Drift: 0.1293 | Teacher: Llama-3.2-11B
[HANDOFF] 324 | Token Index: 2 | Drift: 0.1798 | Teacher: Llama-3.2-11B
[HANDOFF] 324 | Token Index: 3 | Drift: 0.2194 | Teacher: Llama-3.2-11B
[HANDOFF] 324 | Token Index: 4 | Drift: 0.1865 | Teacher: Llama-3.2-11B
[HANDOFF] 324 | Token Index: 5 | Drift: 0.1878 | Teacher: Llama-3.2-11B
[HANDOFF] 324 | Token Index: 6 | Drift: 0.2196 | Teacher: Llama-3.2-11B
[HANDOFF] 324 | Token Index: 7 | Drift: 0.1992 | Teacher: Llama-3.2-11B
[HANDOFF] 324 | Token Index: 8 | Drift: 0.2192 | Teacher: Llama-3.2-11B
[HANDOFF] 324 | Token Index: 9 | Drift: 0.1994 | Teacher: Llama-3.2-11B
[HANDOFF] 324 | Token Index: 10 | Drift: 0.2315 | Teacher: Llama-3.2-11B
[HANDOFF] 324 | Token Index: 11 | Drift: 0.2158 | Teacher: Llama-3.2-11B
[HANDOFF] 324 | Token Index: 12 | Drift: 0.2203 | Teacher: Llama-3.2-11B
[HANDOFF] 324 | Token Index: 13 | Drift: 0.2284 | Teacher: Llama-3.2-11B
[HANDOFF] 324 | Token Index: 14 | Drift: 0.2148 | Teacher: Llama-3.2-11B
[HANDOFF] 324 | Token Index: 15 | Drift: 0.2355 | Teacher: Llama-3.2-11B
[HANDOFF] 324 | Token Index: 16 | Drift: 0.2124 | Teacher: Llama-3.2-11B
[HANDOFF] 324 | Token Index: 17 | Drift: 0.2434 | Teacher: Llama-3.2-11B
[HANDOFF] 324 | Token Index: 18 | Drift: 0.2334 | Teacher: Llama-3.2-11B
[HANDOFF] 324 | Token Index: 19 | Drift: 0.2129 | Teacher: Llama-3.2-11B
[HANDOFF] 324 | Token Index: 20 | Drift: 0.2529 | Teacher: Llama-3.2-11B
[HANDOFF] 324 | Token Index: 21 | Drift: 0.2332 | Teacher: Llama-3.2-11B
[HANDOFF] 324 | Token Index: 22 | Drift: 0.2070 | Teacher: Llama-3.2-11B
[HANDOFF] 324 | Token Index: 23 | Drift: 0.2625 | Teacher: Llama-3.2-11B
[HANDOFF] 324 | Token Index: 24 | Drift: 0.2423 | Teacher: Llama-3.2-11B
[HANDOFF] 324 | Token Index: 25 | Drift: 0.1519 | Teacher: Llama-3.2-11B
[HANDOFF] 324 | Token Index: 26 | Drift: 0.2498 | Teacher: Llama-3.2-11B
[HANDOFF] 324 | Token Index: 27 | Drift: 0.2309 | Teacher: Llama-3.2-11B
[HANDOFF] 324 | Token Index: 28 | Drift: 0.2177 | Teacher: Llama-3.2-11B
[HANDOFF] 324 | Token Index: 29 | Drift: 0.2056 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_50 | Token Index: 0 | Drift: 0.2432 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_50 | Token Index: 1 | Drift: 0.1659 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_50 | Token Index: 2 | Drift: 0.1159 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_50 | Token Index: 3 | Drift: 0.1835 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_50 | Token Index: 4 | Drift: 0.1797 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_50 | Token Index: 5 | Drift: 0.1348 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_50 | Token Index: 6 | Drift: 0.1729 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_50 | Token Index: 7 | Drift: 0.1988 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_50 | Token Index: 8 | Drift: 0.1417 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_50 | Token Index: 9 | Drift: 0.1695 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_50 | Token Index: 10 | Drift: 0.1497 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_50 | Token Index: 11 | Drift: 0.1798 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_50 | Token Index: 12 | Drift: 0.1626 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_50 | Token Index: 13 | Drift: 0.2429 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_50 | Token Index: 14 | Drift: 0.2747 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_50 | Token Index: 15 | Drift: 0.2852 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_50 | Token Index: 16 | Drift: 0.1658 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_50 | Token Index: 17 | Drift: 0.1662 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_50 | Token Index: 18 | Drift: 0.1519 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_50 | Token Index: 19 | Drift: 0.1638 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_50 | Token Index: 20 | Drift: 0.2799 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_50 | Token Index: 21 | Drift: 0.2798 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_50 | Token Index: 22 | Drift: 0.1611 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_50 | Token Index: 23 | Drift: 0.1684 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_50 | Token Index: 24 | Drift: 0.1768 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_50 | Token Index: 25 | Drift: 0.2631 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_50 | Token Index: 26 | Drift: 0.2667 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_50 | Token Index: 27 | Drift: 0.1649 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_50 | Token Index: 28 | Drift: 0.1718 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_50 | Token Index: 29 | Drift: 0.1822 | Teacher: Llama-3.2-11B
[HANDOFF] 659 | Token Index: 0 | Drift: 0.1464 | Teacher: Llama-3.2-11B
[HANDOFF] 659 | Token Index: 3 | Drift: 0.1164 | Teacher: Llama-3.2-11B
[HANDOFF] 659 | Token Index: 4 | Drift: 0.1250 | Teacher: Llama-3.2-11B
[HANDOFF] 659 | Token Index: 5 | Drift: 0.1217 | Teacher: Llama-3.2-11B
[HANDOFF] 659 | Token Index: 6 | Drift: 0.1246 | Teacher: Llama-3.2-11B
[HANDOFF] 659 | Token Index: 7 | Drift: 0.1753 | Teacher: Llama-3.2-11B
[HANDOFF] 659 | Token Index: 8 | Drift: 0.1627 | Teacher: Llama-3.2-11B
[HANDOFF] 659 | Token Index: 9 | Drift: 0.2056 | Teacher: Llama-3.2-11B
[HANDOFF] 659 | Token Index: 10 | Drift: 0.1694 | Teacher: Llama-3.2-11B
[HANDOFF] 659 | Token Index: 11 | Drift: 0.1948 | Teacher: Llama-3.2-11B
[HANDOFF] 659 | Token Index: 12 | Drift: 0.1745 | Teacher: Llama-3.2-11B
[HANDOFF] 659 | Token Index: 13 | Drift: 0.2285 | Teacher: Llama-3.2-11B
[HANDOFF] 659 | Token Index: 14 | Drift: 0.2008 | Teacher: Llama-3.2-11B
[HANDOFF] 659 | Token Index: 15 | Drift: 0.1841 | Teacher: Llama-3.2-11B
[HANDOFF] 659 | Token Index: 16 | Drift: 0.1730 | Teacher: Llama-3.2-11B
[HANDOFF] 659 | Token Index: 17 | Drift: 0.2102 | Teacher: Llama-3.2-11B
[HANDOFF] 659 | Token Index: 18 | Drift: 0.2038 | Teacher: Llama-3.2-11B
[HANDOFF] 659 | Token Index: 19 | Drift: 0.1034 | Teacher: Llama-3.2-11B
[HANDOFF] 659 | Token Index: 20 | Drift: 0.1290 | Teacher: Llama-3.2-11B
[HANDOFF] 659 | Token Index: 21 | Drift: 0.1844 | Teacher: Llama-3.2-11B
[HANDOFF] 659 | Token Index: 22 | Drift: 0.2018 | Teacher: Llama-3.2-11B
[HANDOFF] 659 | Token Index: 23 | Drift: 0.1886 | Teacher: Llama-3.2-11B
[HANDOFF] 659 | Token Index: 25 | Drift: 0.1041 | Teacher: Llama-3.2-11B
[HANDOFF] 659 | Token Index: 26 | Drift: 0.1751 | Teacher: Llama-3.2-11B
[HANDOFF] 659 | Token Index: 27 | Drift: 0.2131 | Teacher: Llama-3.2-11B
[HANDOFF] 659 | Token Index: 28 | Drift: 0.1959 | Teacher: Llama-3.2-11B
[HANDOFF] 659 | Token Index: 29 | Drift: 0.2222 | Teacher: Llama-3.2-11B
[HANDOFF] 1083 | Token Index: 0 | Drift: 0.1944 | Teacher: Llama-3.2-11B
[HANDOFF] 1083 | Token Index: 1 | Drift: 0.2523 | Teacher: Llama-3.2-11B
[HANDOFF] 147 | Token Index: 0 | Drift: 0.2002 | Teacher: Llama-3.2-11B
[HANDOFF] 147 | Token Index: 1 | Drift: 0.2022 | Teacher: Llama-3.2-11B
[HANDOFF] 147 | Token Index: 2 | Drift: 0.1818 | Teacher: Llama-3.2-11B
[HANDOFF] 147 | Token Index: 3 | Drift: 0.1390 | Teacher: Llama-3.2-11B
[HANDOFF] 147 | Token Index: 4 | Drift: 0.1323 | Teacher: Llama-3.2-11B
[HANDOFF] 147 | Token Index: 5 | Drift: 0.1834 | Teacher: Llama-3.2-11B
[HANDOFF] 147 | Token Index: 6 | Drift: 0.1428 | Teacher: Llama-3.2-11B
[HANDOFF] 147 | Token Index: 7 | Drift: 0.1780 | Teacher: Llama-3.2-11B
[HANDOFF] 147 | Token Index: 8 | Drift: 0.1859 | Teacher: Llama-3.2-11B
[HANDOFF] 147 | Token Index: 9 | Drift: 0.1483 | Teacher: Llama-3.2-11B
[HANDOFF] 147 | Token Index: 10 | Drift: 0.2331 | Teacher: Llama-3.2-11B
[HANDOFF] 147 | Token Index: 11 | Drift: 0.2386 | Teacher: Llama-3.2-11B
[HANDOFF] 147 | Token Index: 12 | Drift: 0.2107 | Teacher: Llama-3.2-11B
[HANDOFF] 147 | Token Index: 13 | Drift: 0.1525 | Teacher: Llama-3.2-11B
[HANDOFF] 147 | Token Index: 14 | Drift: 0.1740 | Teacher: Llama-3.2-11B
[HANDOFF] 147 | Token Index: 15 | Drift: 0.2036 | Teacher: Llama-3.2-11B
[HANDOFF] 147 | Token Index: 16 | Drift: 0.2247 | Teacher: Llama-3.2-11B
[HANDOFF] 147 | Token Index: 17 | Drift: 0.2106 | Teacher: Llama-3.2-11B
[HANDOFF] 147 | Token Index: 18 | Drift: 0.1901 | Teacher: Llama-3.2-11B
[HANDOFF] 147 | Token Index: 19 | Drift: 0.1985 | Teacher: Llama-3.2-11B
[HANDOFF] 147 | Token Index: 20 | Drift: 0.2030 | Teacher: Llama-3.2-11B
[HANDOFF] 147 | Token Index: 21 | Drift: 0.2205 | Teacher: Llama-3.2-11B
[HANDOFF] 147 | Token Index: 22 | Drift: 0.1854 | Teacher: Llama-3.2-11B
[HANDOFF] 147 | Token Index: 23 | Drift: 0.1953 | Teacher: Llama-3.2-11B
[HANDOFF] 147 | Token Index: 24 | Drift: 0.1885 | Teacher: Llama-3.2-11B
[HANDOFF] 147 | Token Index: 25 | Drift: 0.2330 | Teacher: Llama-3.2-11B
[HANDOFF] 147 | Token Index: 26 | Drift: 0.1720 | Teacher: Llama-3.2-11B
[HANDOFF] 147 | Token Index: 27 | Drift: 0.2282 | Teacher: Llama-3.2-11B
[HANDOFF] 147 | Token Index: 28 | Drift: 0.1891 | Teacher: Llama-3.2-11B
[HANDOFF] 147 | Token Index: 29 | Drift: 0.2123 | Teacher: Llama-3.2-11B
[HANDOFF] 26 | Token Index: 0 | Drift: 0.1891 | Teacher: Llama-3.2-11B
[HANDOFF] 26 | Token Index: 1 | Drift: 0.2248 | Teacher: Llama-3.2-11B
[HANDOFF] 31 | Token Index: 0 | Drift: 0.2631 | Teacher: Llama-3.2-11B
[HANDOFF] 31 | Token Index: 1 | Drift: 0.1715 | Teacher: Llama-3.2-11B
[HANDOFF] 31 | Token Index: 2 | Drift: 0.1517 | Teacher: Llama-3.2-11B
[HANDOFF] 31 | Token Index: 3 | Drift: 0.1788 | Teacher: Llama-3.2-11B
[HANDOFF] 31 | Token Index: 4 | Drift: 0.2367 | Teacher: Llama-3.2-11B
[HANDOFF] 409 | Token Index: 0 | Drift: 0.2373 | Teacher: Llama-3.2-11B
[HANDOFF] 409 | Token Index: 2 | Drift: 0.2104 | Teacher: Llama-3.2-11B
[HANDOFF] 409 | Token Index: 3 | Drift: 0.2235 | Teacher: Llama-3.2-11B
[HANDOFF] 409 | Token Index: 4 | Drift: 0.1981 | Teacher: Llama-3.2-11B
[HANDOFF] 409 | Token Index: 5 | Drift: 0.1937 | Teacher: Llama-3.2-11B
[HANDOFF] 409 | Token Index: 6 | Drift: 0.1837 | Teacher: Llama-3.2-11B
[HANDOFF] 409 | Token Index: 7 | Drift: 0.1544 | Teacher: Llama-3.2-11B
[HANDOFF] 409 | Token Index: 8 | Drift: 0.2895 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_68 | Token Index: 0 | Drift: 0.2306 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_68 | Token Index: 1 | Drift: 0.2549 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_68 | Token Index: 2 | Drift: 0.1764 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_68 | Token Index: 3 | Drift: 0.3091 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_68 | Token Index: 4 | Drift: 0.2352 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_68 | Token Index: 5 | Drift: 0.2805 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_68 | Token Index: 6 | Drift: 0.1554 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_68 | Token Index: 7 | Drift: 0.2616 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_68 | Token Index: 8 | Drift: 0.2369 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_68 | Token Index: 9 | Drift: 0.1016 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_68 | Token Index: 10 | Drift: 0.2122 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_68 | Token Index: 11 | Drift: 0.2818 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_68 | Token Index: 12 | Drift: 0.2282 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_68 | Token Index: 13 | Drift: 0.2705 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_68 | Token Index: 14 | Drift: 0.2154 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_68 | Token Index: 15 | Drift: 0.3046 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_68 | Token Index: 16 | Drift: 0.2194 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_68 | Token Index: 17 | Drift: 0.2560 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_68 | Token Index: 18 | Drift: 0.2180 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_68 | Token Index: 19 | Drift: 0.2964 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_68 | Token Index: 20 | Drift: 0.2196 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_68 | Token Index: 21 | Drift: 0.2352 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_68 | Token Index: 22 | Drift: 0.2000 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_68 | Token Index: 23 | Drift: 0.2299 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_68 | Token Index: 24 | Drift: 0.1910 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_68 | Token Index: 25 | Drift: 0.2274 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_68 | Token Index: 26 | Drift: 0.1912 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_68 | Token Index: 27 | Drift: 0.2263 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_68 | Token Index: 28 | Drift: 0.1925 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_68 | Token Index: 29 | Drift: 0.2300 | Teacher: Llama-3.2-11B
[HANDOFF] 197 | Token Index: 0 | Drift: 0.1536 | Teacher: Llama-3.2-11B
[HANDOFF] 197 | Token Index: 1 | Drift: 0.2111 | Teacher: Llama-3.2-11B
[HANDOFF] 197 | Token Index: 2 | Drift: 0.1024 | Teacher: Llama-3.2-11B
[HANDOFF] 197 | Token Index: 3 | Drift: 0.1323 | Teacher: Llama-3.2-11B
[HANDOFF] 197 | Token Index: 4 | Drift: 0.2118 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_48 | Token Index: 0 | Drift: 0.2306 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_48 | Token Index: 1 | Drift: 0.2549 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_48 | Token Index: 2 | Drift: 0.1764 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_48 | Token Index: 3 | Drift: 0.3091 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_48 | Token Index: 4 | Drift: 0.2352 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_48 | Token Index: 5 | Drift: 0.2805 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_48 | Token Index: 6 | Drift: 0.1554 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_48 | Token Index: 7 | Drift: 0.2616 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_48 | Token Index: 8 | Drift: 0.2369 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_48 | Token Index: 9 | Drift: 0.1016 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_48 | Token Index: 10 | Drift: 0.2122 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_48 | Token Index: 11 | Drift: 0.2818 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_48 | Token Index: 12 | Drift: 0.2282 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_48 | Token Index: 13 | Drift: 0.2705 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_48 | Token Index: 14 | Drift: 0.2154 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_48 | Token Index: 15 | Drift: 0.3046 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_48 | Token Index: 16 | Drift: 0.2194 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_48 | Token Index: 17 | Drift: 0.2560 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_48 | Token Index: 18 | Drift: 0.2180 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_48 | Token Index: 19 | Drift: 0.2964 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_48 | Token Index: 20 | Drift: 0.2196 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_48 | Token Index: 21 | Drift: 0.2352 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_48 | Token Index: 22 | Drift: 0.2000 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_48 | Token Index: 23 | Drift: 0.2299 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_48 | Token Index: 24 | Drift: 0.1910 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_48 | Token Index: 25 | Drift: 0.2274 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_48 | Token Index: 26 | Drift: 0.1912 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_48 | Token Index: 27 | Drift: 0.2263 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_48 | Token Index: 28 | Drift: 0.1925 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_48 | Token Index: 29 | Drift: 0.2300 | Teacher: Llama-3.2-11B
[HANDOFF] 2792 | Token Index: 0 | Drift: 0.1658 | Teacher: Llama-3.2-11B
[HANDOFF] 2792 | Token Index: 1 | Drift: 0.2599 | Teacher: Llama-3.2-11B
[HANDOFF] 2792 | Token Index: 2 | Drift: 0.1016 | Teacher: Llama-3.2-11B
[HANDOFF] 2792 | Token Index: 3 | Drift: 0.1482 | Teacher: Llama-3.2-11B
[HANDOFF] 902 | Token Index: 0 | Drift: 0.1957 | Teacher: Llama-3.2-11B
[HANDOFF] 902 | Token Index: 1 | Drift: 0.2134 | Teacher: Llama-3.2-11B
[HANDOFF] 2044 | Token Index: 0 | Drift: 0.1769 | Teacher: Llama-3.2-11B
[HANDOFF] 2044 | Token Index: 1 | Drift: 0.2630 | Teacher: Llama-3.2-11B
[HANDOFF] 2044 | Token Index: 3 | Drift: 0.1654 | Teacher: Llama-3.2-11B
[HANDOFF] 2570 | Token Index: 0 | Drift: 0.1980 | Teacher: Llama-3.2-11B
[HANDOFF] 2570 | Token Index: 1 | Drift: 0.1617 | Teacher: Llama-3.2-11B
[HANDOFF] 2570 | Token Index: 3 | Drift: 0.1427 | Teacher: Llama-3.2-11B
[HANDOFF] 2570 | Token Index: 4 | Drift: 0.2587 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_121 | Token Index: 0 | Drift: 0.2031 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_121 | Token Index: 1 | Drift: 0.1072 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_121 | Token Index: 2 | Drift: 0.1214 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_121 | Token Index: 3 | Drift: 0.1816 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_121 | Token Index: 4 | Drift: 0.1941 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_121 | Token Index: 5 | Drift: 0.2304 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_121 | Token Index: 6 | Drift: 0.2341 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_121 | Token Index: 7 | Drift: 0.2315 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_121 | Token Index: 9 | Drift: 0.1316 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_121 | Token Index: 10 | Drift: 0.1645 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_121 | Token Index: 11 | Drift: 0.1882 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_121 | Token Index: 12 | Drift: 0.1462 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_121 | Token Index: 13 | Drift: 0.2286 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_121 | Token Index: 14 | Drift: 0.1149 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_121 | Token Index: 15 | Drift: 0.1130 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_121 | Token Index: 17 | Drift: 0.1683 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_121 | Token Index: 18 | Drift: 0.1372 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_121 | Token Index: 19 | Drift: 0.2291 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_121 | Token Index: 20 | Drift: 0.1409 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_121 | Token Index: 21 | Drift: 0.1206 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_121 | Token Index: 22 | Drift: 0.1134 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_121 | Token Index: 23 | Drift: 0.1577 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_121 | Token Index: 24 | Drift: 0.1417 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_121 | Token Index: 25 | Drift: 0.2355 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_121 | Token Index: 26 | Drift: 0.1460 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_121 | Token Index: 28 | Drift: 0.1089 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_121 | Token Index: 29 | Drift: 0.1053 | Teacher: Llama-3.2-11B
[HANDOFF] 81 | Token Index: 0 | Drift: 0.1873 | Teacher: Llama-3.2-11B
[HANDOFF] 81 | Token Index: 3 | Drift: 0.1427 | Teacher: Llama-3.2-11B
[HANDOFF] 81 | Token Index: 5 | Drift: 0.1292 | Teacher: Llama-3.2-11B
[HANDOFF] 81 | Token Index: 6 | Drift: 0.1771 | Teacher: Llama-3.2-11B
[HANDOFF] 81 | Token Index: 7 | Drift: 0.2278 | Teacher: Llama-3.2-11B
[HANDOFF] 81 | Token Index: 8 | Drift: 0.2035 | Teacher: Llama-3.2-11B
[HANDOFF] 81 | Token Index: 9 | Drift: 0.2207 | Teacher: Llama-3.2-11B
[HANDOFF] 81 | Token Index: 10 | Drift: 0.2687 | Teacher: Llama-3.2-11B
[HANDOFF] 356 | Token Index: 0 | Drift: 0.1806 | Teacher: Llama-3.2-11B
[HANDOFF] 356 | Token Index: 1 | Drift: 0.1874 | Teacher: Llama-3.2-11B
[HANDOFF] 217 | Token Index: 0 | Drift: 0.2061 | Teacher: Llama-3.2-11B
[HANDOFF] 217 | Token Index: 1 | Drift: 0.1894 | Teacher: Llama-3.2-11B
