=== ACC HANDOFF LOG: campaign_20260302_2219 | Model: llava-hf/llava-v1.6-vicuna-7b-hf ===
[HANDOFF] alf_v_125 | Token Index: 16 | Drift: 0.0801 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_121 | Token Index: 22 | Drift: 0.0840 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_121 | Token Index: 25 | Drift: 0.0872 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_121 | Token Index: 29 | Drift: 0.0857 | Teacher: Llama-3.2-11B
[HANDOFF] 81 | Token Index: 7 | Drift: 0.0862 | Teacher: Llama-3.2-11B
[HANDOFF] 356 | Token Index: 5 | Drift: 0.0868 | Teacher: Llama-3.2-11B
[HANDOFF] 356 | Token Index: 9 | Drift: 0.1139 | Teacher: Llama-3.2-11B
[HANDOFF] 356 | Token Index: 10 | Drift: 0.1018 | Teacher: Llama-3.2-11B
[HANDOFF] 356 | Token Index: 13 | Drift: 0.1083 | Teacher: Llama-3.2-11B
[HANDOFF] 356 | Token Index: 15 | Drift: 0.0943 | Teacher: Llama-3.2-11B
[HANDOFF] 356 | Token Index: 16 | Drift: 0.1408 | Teacher: Llama-3.2-11B
[HANDOFF] 356 | Token Index: 17 | Drift: 0.0866 | Teacher: Llama-3.2-11B
[HANDOFF] 356 | Token Index: 19 | Drift: 0.0867 | Teacher: Llama-3.2-11B
[HANDOFF] 356 | Token Index: 20 | Drift: 0.1172 | Teacher: Llama-3.2-11B
[HANDOFF] 356 | Token Index: 21 | Drift: 0.1095 | Teacher: Llama-3.2-11B
[HANDOFF] 356 | Token Index: 22 | Drift: 0.0789 | Teacher: Llama-3.2-11B
[HANDOFF] 356 | Token Index: 25 | Drift: 0.0969 | Teacher: Llama-3.2-11B
[HANDOFF] 217 | Token Index: 0 | Drift: 0.0787 | Teacher: Llama-3.2-11B
[HANDOFF] 217 | Token Index: 22 | Drift: 0.0897 | Teacher: Llama-3.2-11B
[HANDOFF] 217 | Token Index: 25 | Drift: 0.0982 | Teacher: Llama-3.2-11B
[HANDOFF] 217 | Token Index: 26 | Drift: 0.0955 | Teacher: Llama-3.2-11B
[HANDOFF] 272 | Token Index: 1 | Drift: 0.0814 | Teacher: Llama-3.2-11B
[HANDOFF] 419 | Token Index: 8 | Drift: 0.0834 | Teacher: Llama-3.2-11B
[HANDOFF] 419 | Token Index: 15 | Drift: 0.0872 | Teacher: Llama-3.2-11B
[HANDOFF] 419 | Token Index: 19 | Drift: 0.1332 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_78 | Token Index: 19 | Drift: 0.1215 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_78 | Token Index: 22 | Drift: 0.0923 | Teacher: Llama-3.2-11B
[HANDOFF] 2619 | Token Index: 3 | Drift: 0.0832 | Teacher: Llama-3.2-11B
[HANDOFF] 2619 | Token Index: 14 | Drift: 0.1103 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_141 | Token Index: 1 | Drift: 0.0989 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_141 | Token Index: 4 | Drift: 0.0983 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_141 | Token Index: 6 | Drift: 0.0812 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_141 | Token Index: 16 | Drift: 0.0833 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_141 | Token Index: 22 | Drift: 0.1048 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_141 | Token Index: 24 | Drift: 0.0855 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_141 | Token Index: 25 | Drift: 0.1029 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_141 | Token Index: 28 | Drift: 0.0840 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_141 | Token Index: 29 | Drift: 0.0801 | Teacher: Llama-3.2-11B
[HANDOFF] 1516 | Token Index: 9 | Drift: 0.0800 | Teacher: Llama-3.2-11B
[HANDOFF] 108 | Token Index: 3 | Drift: 0.0789 | Teacher: Llama-3.2-11B
[HANDOFF] 108 | Token Index: 11 | Drift: 0.0764 | Teacher: Llama-3.2-11B
[HANDOFF] 2261 | Token Index: 3 | Drift: 0.1147 | Teacher: Llama-3.2-11B
[HANDOFF] 2261 | Token Index: 17 | Drift: 0.0894 | Teacher: Llama-3.2-11B
[HANDOFF] 993 | Token Index: 8 | Drift: 0.1258 | Teacher: Llama-3.2-11B
[HANDOFF] 993 | Token Index: 14 | Drift: 0.1170 | Teacher: Llama-3.2-11B
[HANDOFF] 993 | Token Index: 15 | Drift: 0.0766 | Teacher: Llama-3.2-11B
[HANDOFF] 993 | Token Index: 21 | Drift: 0.0824 | Teacher: Llama-3.2-11B
[HANDOFF] 993 | Token Index: 24 | Drift: 0.1054 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_77 | Token Index: 1 | Drift: 0.0959 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_77 | Token Index: 4 | Drift: 0.1047 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_77 | Token Index: 6 | Drift: 0.1089 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_77 | Token Index: 13 | Drift: 0.0778 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_77 | Token Index: 16 | Drift: 0.1110 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_77 | Token Index: 22 | Drift: 0.1190 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_77 | Token Index: 24 | Drift: 0.0918 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_77 | Token Index: 25 | Drift: 0.1150 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_77 | Token Index: 26 | Drift: 0.0774 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_77 | Token Index: 28 | Drift: 0.0916 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_77 | Token Index: 29 | Drift: 0.0904 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_23 | Token Index: 11 | Drift: 0.0947 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_23 | Token Index: 15 | Drift: 0.0935 | Teacher: Llama-3.2-11B
[HANDOFF] 1378 | Token Index: 8 | Drift: 0.0789 | Teacher: Llama-3.2-11B
[HANDOFF] 1378 | Token Index: 19 | Drift: 0.0808 | Teacher: Llama-3.2-11B
[HANDOFF] 1378 | Token Index: 20 | Drift: 0.0851 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_61 | Token Index: 1 | Drift: 0.0894 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_61 | Token Index: 4 | Drift: 0.0996 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_61 | Token Index: 6 | Drift: 0.0839 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_61 | Token Index: 16 | Drift: 0.0922 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_61 | Token Index: 22 | Drift: 0.1202 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_61 | Token Index: 24 | Drift: 0.0942 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_61 | Token Index: 25 | Drift: 0.1267 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_61 | Token Index: 28 | Drift: 0.0942 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_61 | Token Index: 29 | Drift: 0.0807 | Teacher: Llama-3.2-11B
[HANDOFF] 33 | Token Index: 5 | Drift: 0.0801 | Teacher: Llama-3.2-11B
[HANDOFF] 33 | Token Index: 14 | Drift: 0.0838 | Teacher: Llama-3.2-11B
[HANDOFF] 33 | Token Index: 25 | Drift: 0.0901 | Teacher: Llama-3.2-11B
[HANDOFF] 33 | Token Index: 26 | Drift: 0.0848 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_120 | Token Index: 9 | Drift: 0.0766 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_120 | Token Index: 18 | Drift: 0.0950 | Teacher: Llama-3.2-11B
[HANDOFF] 224 | Token Index: 7 | Drift: 0.0875 | Teacher: Llama-3.2-11B
[HANDOFF] 224 | Token Index: 29 | Drift: 0.0936 | Teacher: Llama-3.2-11B
[HANDOFF] 411 | Token Index: 10 | Drift: 0.0848 | Teacher: Llama-3.2-11B
[HANDOFF] 411 | Token Index: 13 | Drift: 0.0869 | Teacher: Llama-3.2-11B
[HANDOFF] 411 | Token Index: 15 | Drift: 0.0820 | Teacher: Llama-3.2-11B
[HANDOFF] 411 | Token Index: 27 | Drift: 0.1175 | Teacher: Llama-3.2-11B
[HANDOFF] 411 | Token Index: 28 | Drift: 0.0881 | Teacher: Llama-3.2-11B
[HANDOFF] 2233 | Token Index: 5 | Drift: 0.0902 | Teacher: Llama-3.2-11B
[HANDOFF] 2233 | Token Index: 7 | Drift: 0.0970 | Teacher: Llama-3.2-11B
[HANDOFF] 2233 | Token Index: 14 | Drift: 0.1468 | Teacher: Llama-3.2-11B
[HANDOFF] 2233 | Token Index: 15 | Drift: 0.1775 | Teacher: Llama-3.2-11B
[HANDOFF] 2233 | Token Index: 16 | Drift: 0.1002 | Teacher: Llama-3.2-11B
[HANDOFF] 2233 | Token Index: 17 | Drift: 0.1658 | Teacher: Llama-3.2-11B
[HANDOFF] 2233 | Token Index: 18 | Drift: 0.1041 | Teacher: Llama-3.2-11B
[HANDOFF] 2233 | Token Index: 19 | Drift: 0.0761 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_6 | Token Index: 9 | Drift: 0.0815 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_6 | Token Index: 18 | Drift: 0.1162 | Teacher: Llama-3.2-11B
[HANDOFF] 2472 | Token Index: 5 | Drift: 0.1095 | Teacher: Llama-3.2-11B
[HANDOFF] 2472 | Token Index: 7 | Drift: 0.0886 | Teacher: Llama-3.2-11B
[HANDOFF] 2472 | Token Index: 8 | Drift: 0.1052 | Teacher: Llama-3.2-11B
[HANDOFF] 2472 | Token Index: 9 | Drift: 0.0861 | Teacher: Llama-3.2-11B
[HANDOFF] 2472 | Token Index: 13 | Drift: 0.0828 | Teacher: Llama-3.2-11B
[HANDOFF] 2472 | Token Index: 16 | Drift: 0.0966 | Teacher: Llama-3.2-11B
[HANDOFF] 2472 | Token Index: 27 | Drift: 0.0798 | Teacher: Llama-3.2-11B
[HANDOFF] 122 | Token Index: 3 | Drift: 0.0880 | Teacher: Llama-3.2-11B
[HANDOFF] 122 | Token Index: 15 | Drift: 0.0752 | Teacher: Llama-3.2-11B
[HANDOFF] 2050 | Token Index: 3 | Drift: 0.0827 | Teacher: Llama-3.2-11B
[HANDOFF] 653 | Token Index: 3 | Drift: 0.1116 | Teacher: Llama-3.2-11B
[HANDOFF] 653 | Token Index: 15 | Drift: 0.1120 | Teacher: Llama-3.2-11B
[HANDOFF] 653 | Token Index: 17 | Drift: 0.0803 | Teacher: Llama-3.2-11B
[HANDOFF] 653 | Token Index: 21 | Drift: 0.0977 | Teacher: Llama-3.2-11B
[HANDOFF] 1470 | Token Index: 3 | Drift: 0.0971 | Teacher: Llama-3.2-11B
[HANDOFF] 1470 | Token Index: 11 | Drift: 0.0846 | Teacher: Llama-3.2-11B
[HANDOFF] 1470 | Token Index: 22 | Drift: 0.0958 | Teacher: Llama-3.2-11B
[HANDOFF] 1470 | Token Index: 27 | Drift: 0.1056 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_90 | Token Index: 18 | Drift: 0.1110 | Teacher: Llama-3.2-11B
[HANDOFF] 90 | Token Index: 7 | Drift: 0.1003 | Teacher: Llama-3.2-11B
[HANDOFF] 90 | Token Index: 9 | Drift: 0.0866 | Teacher: Llama-3.2-11B
[HANDOFF] 90 | Token Index: 14 | Drift: 0.0782 | Teacher: Llama-3.2-11B
[HANDOFF] 90 | Token Index: 26 | Drift: 0.0812 | Teacher: Llama-3.2-11B
[HANDOFF] 90 | Token Index: 29 | Drift: 0.0958 | Teacher: Llama-3.2-11B
[HANDOFF] 868 | Token Index: 8 | Drift: 0.1423 | Teacher: Llama-3.2-11B
[HANDOFF] 868 | Token Index: 15 | Drift: 0.1062 | Teacher: Llama-3.2-11B
[HANDOFF] 868 | Token Index: 16 | Drift: 0.1032 | Teacher: Llama-3.2-11B
[HANDOFF] 868 | Token Index: 17 | Drift: 0.0878 | Teacher: Llama-3.2-11B
[HANDOFF] 868 | Token Index: 19 | Drift: 0.0772 | Teacher: Llama-3.2-11B
[HANDOFF] 868 | Token Index: 21 | Drift: 0.0863 | Teacher: Llama-3.2-11B
[HANDOFF] 868 | Token Index: 22 | Drift: 0.0926 | Teacher: Llama-3.2-11B
[HANDOFF] 592 | Token Index: 3 | Drift: 0.0760 | Teacher: Llama-3.2-11B
[HANDOFF] 592 | Token Index: 17 | Drift: 0.0810 | Teacher: Llama-3.2-11B
[HANDOFF] 592 | Token Index: 22 | Drift: 0.0824 | Teacher: Llama-3.2-11B
[HANDOFF] 592 | Token Index: 25 | Drift: 0.0899 | Teacher: Llama-3.2-11B
[HANDOFF] 592 | Token Index: 29 | Drift: 0.0836 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_160 | Token Index: 9 | Drift: 0.0780 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_160 | Token Index: 18 | Drift: 0.1010 | Teacher: Llama-3.2-11B
[HANDOFF] 1138 | Token Index: 5 | Drift: 0.0945 | Teacher: Llama-3.2-11B
[HANDOFF] 1138 | Token Index: 9 | Drift: 0.1056 | Teacher: Llama-3.2-11B
[HANDOFF] 1138 | Token Index: 20 | Drift: 0.0753 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_117 | Token Index: 6 | Drift: 0.0766 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_117 | Token Index: 16 | Drift: 0.0778 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_117 | Token Index: 22 | Drift: 0.0988 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_117 | Token Index: 25 | Drift: 0.0988 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_117 | Token Index: 28 | Drift: 0.0790 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_98 | Token Index: 9 | Drift: 0.0945 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_98 | Token Index: 18 | Drift: 0.1145 | Teacher: Llama-3.2-11B
[HANDOFF] 2818 | Token Index: 14 | Drift: 0.0879 | Teacher: Llama-3.2-11B
[HANDOFF] 2818 | Token Index: 15 | Drift: 0.0918 | Teacher: Llama-3.2-11B
[HANDOFF] 952 | Token Index: 5 | Drift: 0.0793 | Teacher: Llama-3.2-11B
[HANDOFF] 952 | Token Index: 8 | Drift: 0.0812 | Teacher: Llama-3.2-11B
[HANDOFF] 2771 | Token Index: 3 | Drift: 0.0867 | Teacher: Llama-3.2-11B
[HANDOFF] 2771 | Token Index: 5 | Drift: 0.1174 | Teacher: Llama-3.2-11B
[HANDOFF] 2771 | Token Index: 12 | Drift: 0.0790 | Teacher: Llama-3.2-11B
[HANDOFF] 2771 | Token Index: 15 | Drift: 0.1086 | Teacher: Llama-3.2-11B
[HANDOFF] 2771 | Token Index: 17 | Drift: 0.0863 | Teacher: Llama-3.2-11B
[HANDOFF] 2771 | Token Index: 27 | Drift: 0.0755 | Teacher: Llama-3.2-11B
[HANDOFF] 1481 | Token Index: 3 | Drift: 0.0844 | Teacher: Llama-3.2-11B
[HANDOFF] 1481 | Token Index: 5 | Drift: 0.0810 | Teacher: Llama-3.2-11B
[HANDOFF] 1481 | Token Index: 14 | Drift: 0.0977 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_37 | Token Index: 1 | Drift: 0.1114 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_37 | Token Index: 4 | Drift: 0.0911 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_37 | Token Index: 6 | Drift: 0.1058 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_37 | Token Index: 16 | Drift: 0.1105 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_37 | Token Index: 22 | Drift: 0.1075 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_37 | Token Index: 24 | Drift: 0.0784 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_37 | Token Index: 25 | Drift: 0.1161 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_37 | Token Index: 26 | Drift: 0.0840 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_37 | Token Index: 28 | Drift: 0.0971 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_37 | Token Index: 29 | Drift: 0.1095 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_116 | Token Index: 18 | Drift: 0.0824 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_116 | Token Index: 19 | Drift: 0.1333 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_116 | Token Index: 22 | Drift: 0.0892 | Teacher: Llama-3.2-11B
[HANDOFF] 899 | Token Index: 26 | Drift: 0.0874 | Teacher: Llama-3.2-11B
[HANDOFF] 899 | Token Index: 27 | Drift: 0.0974 | Teacher: Llama-3.2-11B
[HANDOFF] 899 | Token Index: 28 | Drift: 0.1171 | Teacher: Llama-3.2-11B
[HANDOFF] 687 | Token Index: 7 | Drift: 0.0816 | Teacher: Llama-3.2-11B
[HANDOFF] 687 | Token Index: 10 | Drift: 0.0870 | Teacher: Llama-3.2-11B
[HANDOFF] 1029 | Token Index: 19 | Drift: 0.0813 | Teacher: Llama-3.2-11B
[HANDOFF] 1029 | Token Index: 29 | Drift: 0.0866 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_149 | Token Index: 1 | Drift: 0.0925 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_149 | Token Index: 4 | Drift: 0.0901 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_149 | Token Index: 6 | Drift: 0.0875 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_149 | Token Index: 16 | Drift: 0.0921 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_149 | Token Index: 22 | Drift: 0.1055 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_149 | Token Index: 25 | Drift: 0.1001 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_149 | Token Index: 28 | Drift: 0.0837 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_149 | Token Index: 29 | Drift: 0.0837 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_30 | Token Index: 18 | Drift: 0.0881 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_30 | Token Index: 19 | Drift: 0.1273 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_30 | Token Index: 22 | Drift: 0.0977 | Teacher: Llama-3.2-11B
[HANDOFF] 2299 | Token Index: 5 | Drift: 0.0847 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_39 | Token Index: 1 | Drift: 0.1179 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_39 | Token Index: 4 | Drift: 0.1146 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_39 | Token Index: 6 | Drift: 0.0995 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_39 | Token Index: 16 | Drift: 0.1102 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_39 | Token Index: 20 | Drift: 0.0900 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_39 | Token Index: 21 | Drift: 0.0840 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_39 | Token Index: 22 | Drift: 0.1132 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_39 | Token Index: 24 | Drift: 0.0923 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_39 | Token Index: 25 | Drift: 0.1055 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_39 | Token Index: 28 | Drift: 0.0930 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_39 | Token Index: 29 | Drift: 0.0990 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_148 | Token Index: 9 | Drift: 0.0848 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_148 | Token Index: 18 | Drift: 0.1135 | Teacher: Llama-3.2-11B
[HANDOFF] 74 | Token Index: 2 | Drift: 0.0946 | Teacher: Llama-3.2-11B
[HANDOFF] 74 | Token Index: 5 | Drift: 0.0754 | Teacher: Llama-3.2-11B
[HANDOFF] 74 | Token Index: 7 | Drift: 0.1356 | Teacher: Llama-3.2-11B
[HANDOFF] 715 | Token Index: 24 | Drift: 0.0785 | Teacher: Llama-3.2-11B
[HANDOFF] 45 | Token Index: 8 | Drift: 0.0829 | Teacher: Llama-3.2-11B
[HANDOFF] 45 | Token Index: 24 | Drift: 0.0815 | Teacher: Llama-3.2-11B
[HANDOFF] 814 | Token Index: 5 | Drift: 0.1334 | Teacher: Llama-3.2-11B
[HANDOFF] 814 | Token Index: 6 | Drift: 0.0873 | Teacher: Llama-3.2-11B
[HANDOFF] 814 | Token Index: 7 | Drift: 0.0925 | Teacher: Llama-3.2-11B
[HANDOFF] 814 | Token Index: 8 | Drift: 0.0837 | Teacher: Llama-3.2-11B
[HANDOFF] 814 | Token Index: 15 | Drift: 0.0877 | Teacher: Llama-3.2-11B
[HANDOFF] 814 | Token Index: 17 | Drift: 0.1180 | Teacher: Llama-3.2-11B
[HANDOFF] 814 | Token Index: 18 | Drift: 0.1169 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_94 | Token Index: 9 | Drift: 0.0864 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_94 | Token Index: 18 | Drift: 0.1119 | Teacher: Llama-3.2-11B
[HANDOFF] 2207 | Token Index: 5 | Drift: 0.0909 | Teacher: Llama-3.2-11B
[HANDOFF] 2207 | Token Index: 11 | Drift: 0.0774 | Teacher: Llama-3.2-11B
[HANDOFF] 2207 | Token Index: 14 | Drift: 0.1005 | Teacher: Llama-3.2-11B
[HANDOFF] 2207 | Token Index: 15 | Drift: 0.0929 | Teacher: Llama-3.2-11B
[HANDOFF] 2207 | Token Index: 18 | Drift: 0.0778 | Teacher: Llama-3.2-11B
[HANDOFF] 2207 | Token Index: 19 | Drift: 0.0965 | Teacher: Llama-3.2-11B
[HANDOFF] 2207 | Token Index: 20 | Drift: 0.0776 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_140 | Token Index: 18 | Drift: 0.0813 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_140 | Token Index: 19 | Drift: 0.1269 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_140 | Token Index: 22 | Drift: 0.0920 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_62 | Token Index: 6 | Drift: 0.0854 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_62 | Token Index: 9 | Drift: 0.1265 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_62 | Token Index: 18 | Drift: 0.1400 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_62 | Token Index: 19 | Drift: 0.0838 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_56 | Token Index: 15 | Drift: 0.0945 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_56 | Token Index: 16 | Drift: 0.1019 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_56 | Token Index: 17 | Drift: 0.0765 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_56 | Token Index: 18 | Drift: 0.1009 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_56 | Token Index: 19 | Drift: 0.1536 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_56 | Token Index: 22 | Drift: 0.0801 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_56 | Token Index: 25 | Drift: 0.0811 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_56 | Token Index: 27 | Drift: 0.0800 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_169 | Token Index: 6 | Drift: 0.0831 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_169 | Token Index: 11 | Drift: 0.0953 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_169 | Token Index: 13 | Drift: 0.1006 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_169 | Token Index: 14 | Drift: 0.0785 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_169 | Token Index: 15 | Drift: 0.0982 | Teacher: Llama-3.2-11B
[HANDOFF] 1494 | Token Index: 8 | Drift: 0.0909 | Teacher: Llama-3.2-11B
[HANDOFF] 1494 | Token Index: 9 | Drift: 0.0849 | Teacher: Llama-3.2-11B
[HANDOFF] 1494 | Token Index: 11 | Drift: 0.1105 | Teacher: Llama-3.2-11B
[HANDOFF] 1494 | Token Index: 17 | Drift: 0.0890 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_167 | Token Index: 1 | Drift: 0.1040 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_167 | Token Index: 4 | Drift: 0.0761 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_167 | Token Index: 16 | Drift: 0.0862 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_167 | Token Index: 22 | Drift: 0.0884 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_167 | Token Index: 24 | Drift: 0.0928 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_167 | Token Index: 25 | Drift: 0.0848 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_167 | Token Index: 28 | Drift: 0.0762 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_29 | Token Index: 1 | Drift: 0.1204 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_29 | Token Index: 4 | Drift: 0.0937 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_29 | Token Index: 6 | Drift: 0.0775 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_29 | Token Index: 8 | Drift: 0.0901 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_29 | Token Index: 16 | Drift: 0.0970 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_29 | Token Index: 21 | Drift: 0.0788 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_29 | Token Index: 22 | Drift: 0.1039 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_29 | Token Index: 24 | Drift: 0.1017 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_29 | Token Index: 25 | Drift: 0.0968 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_29 | Token Index: 28 | Drift: 0.0884 | Teacher: Llama-3.2-11B
[HANDOFF] alf_v_29 | Token Index: 29 | Drift: 0.0858 | Teacher: Llama-3.2-11B
[HANDOFF] 1185 | Token Index: 5 | Drift: 0.1044 | Teacher: Llama-3.2-11B
[HANDOFF] 1185 | Token Index: 9 | Drift: 0.0806 | Teacher: Llama-3.2-11B
[HANDOFF] 1185 | Token Index: 10 | Drift: 0.0901 | Teacher: Llama-3.2-11B
[HANDOFF] 1185 | Token Index: 12 | Drift: 0.0771 | Teacher: Llama-3.2-11B
[HANDOFF] 1185 | Token Index: 15 | Drift: 0.1204 | Teacher: Llama-3.2-11B
[HANDOFF] 1185 | Token Index: 16 | Drift: 0.0851 | Teacher: Llama-3.2-11B
[HANDOFF] 1185 | Token Index: 18 | Drift: 0.0943 | Teacher: Llama-3.2-11B
[HANDOFF] 1185 | Token Index: 21 | Drift: 0.0877 | Teacher: Llama-3.2-11B
[HANDOFF] 1185 | Token Index: 23 | Drift: 0.0978 | Teacher: Llama-3.2-11B
[HANDOFF] 1393 | Token Index: 5 | Drift: 0.1097 | Teacher: Llama-3.2-11B
[HANDOFF] 1393 | Token Index: 15 | Drift: 0.0979 | Teacher: Llama-3.2-11B
[HANDOFF] 1393 | Token Index: 16 | Drift: 0.0822 | Teacher: Llama-3.2-11B
